gameObjects.UIController.againButtonIsActive,gameObjects.UIController.doneButtonIsActive,gameObjects.UIController.promptIsActive,gameObjects.UIController.getReadyTextIsActive,gameObjects.UIController.timeTextIsActive,gameObjects.UIController.countdown,gameObjects.UIController.responceTime,gameObjects.UIController.isWaiting,gameObjects.UIController.isResponding,gameObjects.Loading.rotation,frameInfo.realtimeSinceStartup,frameInfo.timeSinceLevelLoad,frameInfo.unscaledDeltaTime
False,False,False,True,False,2.0599212646484375,0,True,False,0,41.908790588378906,0,0.01662302017211914
False,False,False,True,False,2.0432982444763184,0,True,False,357,41.91139221191406,0,0.04029107093811035
False,False,False,True,False,2.026675224304199,0,True,False,354,41.91401290893555,0.019999999552965164,0.0025339126586914062
False,False,False,True,False,2.0066752433776855,0,True,False,351,41.92284393310547,0.02864505723118782,0.008645057678222656
False,False,False,True,False,1.998030185699463,0,True,False,348,41.93788528442383,0.04385306313633919,0.015208005905151367
False,False,False,True,False,1.9828221797943115,0,True,False,345,41.954593658447266,0.06056906655430794,0.01671600341796875
False,False,False,True,False,1.9661061763763428,0,True,False,342,41.97116470336914,0.07715894281864166,0.016589879989624023
False,False,False,True,False,1.9495162963867188,0,True,False,339,41.98771667480469,0.0937209278345108,0.01656198501586914
False,False,False,True,False,1.9329543113708496,0,True,False,336,42.00422286987305,0.1102309376001358,0.016510009765625
False,False,False,True,False,1.9164443016052246,0,True,False,333,42.0209846496582,0.1269841343164444,0.016753196716308594
False,False,False,True,False,1.899691104888916,0,True,False,330,42.03779983520508,0.14379312098026276,0.01680898666381836
False,False,False,True,False,1.8828821182250977,0,True,False,327,42.05448532104492,0.16050292551517487,0.01670980453491211
False,False,False,True,False,1.8661723136901855,0,True,False,324,42.071067810058594,0.17707611620426178,0.016573190689086914
False,False,False,True,False,1.8495991230010986,0,True,False,321,42.08769226074219,0.19368506968021393,0.01660895347595215
False,False,False,True,False,1.8329901695251465,0,True,False,318,42.10431671142578,0.21032311022281647,0.01663804054260254
False,False,False,True,False,1.816352128982544,0,True,False,315,42.120975494384766,0.22697903215885162,0.016655921936035156
False,False,False,True,False,1.7996962070465088,0,True,False,312,42.13761901855469,0.24362899363040924,0.016649961471557617
False,False,False,True,False,1.7830462455749512,0,True,False,309,42.15684127807617,0.2628660500049591,0.019237041473388672
False,False,False,True,False,1.7638092041015625,0,True,False,306,42.171112060546875,0.27713707089424133,0.014271020889282227
False,False,False,True,False,1.7495381832122803,0,True,False,303,42.18761444091797,0.29362204670906067,0.016484975814819336
False,False,False,True,False,1.733053207397461,0,True,False,300,42.20421600341797,0.3102250397205353,0.01660299301147461
False,False,False,True,False,1.7164502143859863,0,True,False,297,42.220947265625,0.3269501030445099,0.01672506332397461
False,False,False,True,False,1.6997251510620117,0,True,False,294,42.23908996582031,0.3450920879840851,0.018141984939575195
False,False,False,True,False,1.6815831661224365,0,True,False,291,42.25429916381836,0.3603239357471466,0.015231847763061523
False,False,False,True,False,1.666351318359375,0,True,False,288,42.2710075378418,0.37700513005256653,0.016681194305419922
False,False,False,True,False,1.649670124053955,0,True,False,285,42.287635803222656,0.3936460316181183,0.016640901565551758
False,False,False,True,False,1.6330292224884033,0,True,False,282,42.30427169799805,0.41028502583503723,0.016638994216918945
False,False,False,True,False,1.6163902282714844,0,True,False,279,42.32087326049805,0.4268839657306671,0.016598939895629883
False,False,False,True,False,1.5997912883758545,0,True,False,276,42.337615966796875,0.4436321556568146,0.01674818992614746
False,False,False,True,False,1.583043098449707,0,True,False,273,42.354305267333984,0.46033409237861633,0.016701936721801758
False,False,False,True,False,1.5663411617279053,0,True,False,270,42.3709716796875,0.47696593403816223,0.0166318416595459
False,False,False,True,False,1.5497093200683594,0,True,False,267,42.38758087158203,0.4935939610004425,0.016628026962280273
False,False,False,True,False,1.533081293106079,0,True,False,264,42.404258728027344,0.5102729797363281,0.016679048538208008
False,False,False,True,False,1.516402244567871,0,True,False,261,42.421058654785156,0.5270631313323975,0.016790151596069336
False,False,False,True,False,1.4996120929718018,0,True,False,258,42.43837356567383,0.5440170764923096,0.01695394515991211
False,False,False,True,False,1.4826581478118896,0,True,False,255,42.454246520996094,0.5602669715881348,0.016249895095825195
False,False,False,True,False,1.4664082527160645,0,True,False,252,42.47088623046875,0.5768880844116211,0.016621112823486328
False,False,False,True,False,1.4497871398925781,0,True,False,249,42.487579345703125,0.5935909748077393,0.016702890396118164
False,False,False,True,False,1.43308424949646,0,True,False,246,42.50423812866211,0.6102519035339355,0.01666092872619629
False,False,False,True,False,1.4164233207702637,0,True,False,243,42.52081298828125,0.6268250942230225,0.016573190689086914
False,False,False,True,False,1.3998501300811768,0,True,False,240,42.537654876708984,0.6435749530792236,0.016749858856201172
False,False,False,True,False,1.3831002712249756,0,True,False,237.00001525878906,42.554203033447266,0.6602261066436768,0.016651153564453125
False,False,False,True,False,1.3664491176605225,0,True,False,234,42.57089614868164,0.6769049167633057,0.016678810119628906
False,False,False,True,False,1.3497703075408936,0,True,False,231,42.587528228759766,0.6935350894927979,0.016630172729492188
False,False,False,True,False,1.3331401348114014,0,True,False,228.00001525878906,42.60418701171875,0.7101929187774658,0.01665782928466797
False,False,False,True,False,1.3164823055267334,0,True,False,225,42.621009826660156,0.7270119190216064,0.016819000244140625
False,False,False,True,False,1.2996633052825928,0,True,False,222,42.63755798339844,0.7434611320495605,0.0164492130279541
False,False,False,True,False,1.2832140922546387,0,True,False,219,42.65427780151367,0.7602989673614502,0.01683783531188965
False,False,False,True,False,1.266376256942749,0,True,False,216.00001525878906,42.670814514160156,0.7768199443817139,0.016520977020263672
False,False,False,True,False,1.2498552799224854,0,True,False,213,42.68745803833008,0.7934648990631104,0.016644954681396484
False,False,False,True,False,1.2332103252410889,0,True,False,210,42.70417022705078,0.8101789951324463,0.016714096069335938
False,False,False,True,False,1.216496229171753,0,True,False,207,42.72077941894531,0.8267951011657715,0.016616106033325195
False,False,False,True,False,1.1998801231384277,0,True,False,204,42.73754119873047,0.8434619903564453,0.016666889190673828
False,False,False,True,False,1.183213233947754,0,True,False,201,42.754215240478516,0.8602240085601807,0.01676201820373535
False,False,False,True,False,1.1664512157440186,0,True,False,198,42.77079772949219,0.8768091201782227,0.016585111618041992
False,False,False,True,False,1.1498661041259766,0,True,False,195,42.787418365478516,0.8934319019317627,0.01662278175354004
False,False,False,True,False,1.1332433223724365,0,True,False,192,42.804229736328125,0.9102339744567871,0.016802072525024414
False,False,False,True,False,1.116441249847412,0,True,False,189.00001525878906,42.82081985473633,0.9268229007720947,0.016588926315307617
False,False,False,True,False,1.0998523235321045,0,True,False,186,42.83755111694336,0.9435451030731201,0.01672220230102539
False,False,False,True,False,1.083130121231079,0,True,False,183,42.85417556762695,0.9602041244506836,0.016659021377563477
False,False,False,True,False,1.0664710998535156,0,True,False,180,42.87092208862305,0.976923942565918,0.016719818115234375
False,False,False,True,False,1.0497512817382812,0,True,False,177.00001525878906,42.887508392333984,0.9935140609741211,0.016590118408203125
False,False,False,True,False,1.0331611633300781,0,True,False,174.00001525878906,42.90410232543945,1.0101220607757568,0.016607999801635742
False,False,False,True,False,1.0165531635284424,0,True,False,171,42.92073440551758,1.026745080947876,0.01662302017211914
False,False,False,True,False,0.9999301433563232,0,True,False,168,42.93742370605469,1.0433299541473389,0.01658487319946289
False,False,False,True,False,0.9833452701568604,0,True,False,165.00001525878906,42.95417404174805,1.0601921081542969,0.016862154006958008
False,False,False,True,False,0.9664831161499023,0,True,False,162.00001525878906,42.970760345458984,1.0767641067504883,0.016571998596191406
False,False,False,True,False,0.9499111175537109,0,True,False,159,42.98738479614258,1.0933890342712402,0.016624927520751953
False,False,False,True,False,0.933286190032959,0,True,False,156,43.00410461425781,1.1101150512695312,0.016726016998291016
False,False,False,True,False,0.916560173034668,0,True,False,153.00001525878906,43.020729064941406,1.1267399787902832,0.016624927520751953
False,False,False,True,False,0.899935245513916,0,True,False,150.00001525878906,43.03751754760742,1.143420934677124,0.01668095588684082
False,False,False,True,False,0.8832542896270752,0,True,False,147,43.054141998291016,1.160093069076538,0.016672134399414062
False,False,False,True,False,0.8665821552276611,0,True,False,144,43.07077407836914,1.1767821311950684,0.016689062118530273
False,False,False,True,False,0.8498930931091309,0,True,False,141.00001525878906,43.087276458740234,1.19327712059021,0.0164949893951416
False,False,False,True,False,0.8333981037139893,0,True,False,138.00001525878906,43.10405349731445,1.2100601196289062,0.01678299903869629
False,False,False,True,False,0.816615104675293,0,True,False,135,43.12052917480469,1.2265400886535645,0.016479969024658203
False,False,False,True,False,0.8001351356506348,0,True,False,132,43.137298583984375,1.2432069778442383,0.016666889190673828
False,False,False,True,False,0.7834682464599609,0,True,False,129.00001525878906,43.15406799316406,1.2600901126861572,0.016883134841918945
False,False,False,True,False,0.766585111618042,0,True,False,126.00001525878906,43.170738220214844,1.276737928390503,0.016647815704345703
False,False,False,True,False,0.7499372959136963,0,True,False,123.00001525878906,43.18730545043945,1.2933199405670166,0.016582012176513672
False,False,False,True,False,0.7333552837371826,0,True,False,120.00000762939453,43.203922271728516,1.3099091053009033,0.01658916473388672
False,False,False,True,False,0.7167661190032959,0,True,False,117.00000762939453,43.220706939697266,1.3266971111297607,0.016788005828857422
False,False,False,True,False,0.6999781131744385,0,True,False,114.00000762939453,43.237388610839844,1.343297004699707,0.01659989356994629
False,False,False,True,False,0.6833782196044922,0,True,False,111.00000762939453,43.25417709350586,1.3601670265197754,0.01687002182006836
False,False,False,True,False,0.6665081977844238,0,True,False,108.00000762939453,43.27073287963867,1.3766899108886719,0.016522884368896484
False,False,False,True,False,0.6499853134155273,0,True,False,105.00001525878906,43.28730773925781,1.3933000564575195,0.016610145568847656
False,False,False,True,False,0.6333751678466797,0,True,False,102.00000762939453,43.30397415161133,1.4099860191345215,0.016685962677001953
False,False,False,True,False,0.6166892051696777,0,True,False,99.00001525878906,43.32054138183594,1.426563024520874,0.01657700538635254
False,False,False,True,False,0.6001121997833252,0,True,False,96.00000762939453,43.33742141723633,1.443303108215332,0.016740083694458008
False,False,False,True,False,0.5833721160888672,0,True,False,93.00000762939453,43.35407638549805,1.4600961208343506,0.016793012619018555
False,False,False,True,False,0.5665791034698486,0,True,False,90.00000762939453,43.37067413330078,1.476654052734375,0.016557931900024414
False,False,False,True,False,0.5500211715698242,0,True,False,87.00001525878906,43.3873176574707,1.4933099746704102,0.016655921936035156
False,False,False,True,False,0.5333652496337891,0,True,False,84.00000762939453,43.4040412902832,1.5099539756774902,0.016644001007080078
False,False,False,True,False,0.516721248626709,0,True,False,81.00001525878906,43.42060852050781,1.5265910625457764,0.016637086868286133
False,False,False,True,False,0.5000841617584229,0,True,False,78.00000762939453,43.43730545043945,1.5432651042938232,0.016674041748046875
False,False,False,True,False,0.483410120010376,0,True,False,75.00001525878906,43.4539680480957,1.5599679946899414,0.016702890396118164
False,False,False,True,False,0.4667072296142578,0,True,False,72.00000762939453,43.47073745727539,1.5767250061035156,0.01675701141357422
False,False,False,True,False,0.4499502182006836,0,True,False,69.00001525878906,43.48727035522461,1.593271017074585,0.016546010971069336
False,False,False,True,False,0.43340420722961426,0,True,False,66.00001525878906,43.50385665893555,1.6098380088806152,0.016566991806030273
False,False,False,True,False,0.416837215423584,0,True,False,63.00001907348633,43.520511627197266,1.6265110969543457,0.01667308807373047
False,False,False,True,False,0.4001641273498535,0,True,False,60.000022888183594,43.53728103637695,1.6431820392608643,0.016670942306518555
False,False,False,True,False,0.38349318504333496,0,True,False,57.00001907348633,43.554691314697266,1.6602699756622314,0.017087936401367188
False,False,False,True,False,0.3664052486419678,0,True,False,54.00001907348633,43.570674896240234,1.676666021347046,0.016396045684814453
False,False,False,True,False,0.3500092029571533,0,True,False,51.00001525878906,43.587242126464844,1.6932389736175537,0.016572952270507812
False,False,False,True,False,0.3334362506866455,0,True,False,48.00001525878906,43.6038703918457,1.7098629474639893,0.016623973846435547
False,False,False,True,False,0.31681227684020996,0,True,False,45.00001525878906,43.6204833984375,1.7264800071716309,0.0166170597076416
False,False,False,True,False,0.30019521713256836,0,True,False,42.00001525878906,43.637359619140625,1.7432169914245605,0.016736984252929688
False,False,False,True,False,0.28345823287963867,0,True,False,39.00001907348633,43.653953552246094,1.7599639892578125,0.016746997833251953
False,False,False,True,False,0.2667112350463867,0,True,False,36.00001525878906,43.670623779296875,1.7766120433807373,0.016648054122924805
False,False,False,True,False,0.2500631809234619,0,True,False,33.00001907348633,43.687286376953125,1.7932770252227783,0.016664981842041016
False,False,False,True,False,0.2333981990814209,0,True,False,30.000019073486328,43.703773498535156,1.8097829818725586,0.016505956649780273
False,False,False,True,False,0.21689224243164062,0,True,False,27.000019073486328,43.720428466796875,1.8264179229736328,0.01663494110107422
False,False,False,True,False,0.2002573013305664,0,True,False,24.000017166137695,43.737125396728516,1.8431110382080078,0.016693115234375
False,False,False,True,False,0.1835641860961914,0,True,False,21.000017166137695,43.753902435302734,1.8599050045013428,0.01679396629333496
False,False,False,True,False,0.16677021980285645,0,True,False,18.000015258789062,43.77063751220703,1.876626968383789,0.01672196388244629
False,False,False,True,False,0.15004825592041016,0,True,False,15.000016212463379,43.78719711303711,1.8931910991668701,0.016564130783081055
False,False,False,True,False,0.1334841251373291,0,True,False,12.000017166137695,43.80379867553711,1.9097919464111328,0.016600847244262695
False,False,False,True,False,0.1168832778930664,0,True,False,9.000016212463379,43.82038497924805,1.926374912261963,0.016582965850830078
False,False,False,True,False,0.10030031204223633,0,True,False,6.000016689300537,43.837284088134766,1.943169116973877,0.016794204711914062
False,False,False,True,False,0.08350610733032227,0,True,False,3.000016212463379,43.85390853881836,1.9599089622497559,0.016739845275878906
False,False,False,True,False,0.06676626205444336,0,True,False,1.625071672606282E-05,43.870758056640625,1.976715087890625,0.01680612564086914
False,False,False,True,False,0.04996013641357422,0,True,False,357.0000305175781,43.887168884277344,1.9931600093841553,0.016444921493530273
False,False,False,True,False,0.033515214920043945,0,True,False,354.0000305175781,43.903770446777344,2.009751081466675,0.01659107208251953
False,False,False,True,False,0.016924142837524414,0,True,False,351.0000305175781,43.920379638671875,2.026366949081421,0.016615867614746094
False,False,False,True,False,0.0003082752227783203,0,True,False,348.0000305175781,43.937068939208984,2.04305100440979,0.01668405532836914
False,False,True,False,False,-0.01637578010559082,0,False,True,,43.953922271728516,2.0599191188812256,0.016868114471435547
False,False,True,False,False,-0.01637578010559082,0.016868114471435547,False,True,,43.970516204833984,2.0765140056610107,0.016594886779785156
False,False,True,False,False,-0.01637578010559082,0.0334630012512207,False,True,,43.98701477050781,2.0930209159851074,0.01650691032409668
False,False,True,False,False,-0.01637578010559082,0.04996991157531738,False,True,,44.00363540649414,2.1096389293670654,0.016618013381958008
False,False,True,False,False,-0.01637578010559082,0.06658792495727539,False,True,,44.02034378051758,2.1263511180877686,0.016712188720703125
False,False,True,False,False,-0.01637578010559082,0.08330011367797852,False,True,,44.0369758605957,2.1429829597473145,0.0166318416595459
False,False,True,False,False,-0.01637578010559082,0.09993195533752441,False,True,,44.053768157958984,2.1597840785980225,0.016801118850708008
False,False,True,False,False,-0.01637578010559082,0.11673307418823242,False,True,,44.07045364379883,2.17645001411438,0.016665935516357422
False,False,True,False,False,-0.01637578010559082,0.13339900970458984,False,True,,44.08707809448242,2.1930859088897705,0.016635894775390625
False,False,True,False,False,-0.01637578010559082,0.15003490447998047,False,True,,44.10366439819336,2.209665060043335,0.016579151153564453
False,False,True,False,False,-0.01637578010559082,0.16661405563354492,False,True,,44.120357513427734,2.226365089416504,0.016700029373168945
False,False,True,False,False,-0.01637578010559082,0.18331408500671387,False,True,,44.137027740478516,2.243030071258545,0.016664981842041016
False,False,True,False,False,-0.01637578010559082,0.19997906684875488,False,True,,44.15388870239258,2.2599029541015625,0.016872882843017578
False,False,True,False,False,-0.01637578010559082,0.21685194969177246,False,True,,44.170475006103516,2.2764739990234375,0.016571044921875
False,False,True,False,False,-0.01637578010559082,0.23342299461364746,False,True,,44.1870231628418,2.293026924133301,0.01655292510986328
False,False,True,False,False,-0.01637578010559082,0.24997591972351074,False,True,,44.203712463378906,2.309720993041992,0.016694068908691406
